ID,BookKey,ImageKey,ImageColumn,State,CityImage,CityColumn,CityTextOCR,CityText,CityTextLBX,CityCoords,CityScore,CityExtent,CityConfidence,NeighborhoodImage,NeighborhoodColumn,NeighborhoodTextOCR,NeighborhoodText,NeighborhoodTextLBX,NeighborhoodCoords,NeighborhoodScore,NeighborhoodExtent,NeighborhoodConfidence,ZipCodeImage,ZipCodeColumn,ZipCodeTextOCR,ZipCodeText,ZipCodeTextLBX,ZipCodeCoords,ZipCodeScore,ZipCodeExtent,ZipCodeConfidence,StreetImage,StreetColumn,StreetTextOCR,StreetText,StreetTextLBX,StreetCoords,StreetScore,StreetExtent,StreetConfidence,CrossImage,CrossColumn,CrossTextOCR,CrossText,CrossTextLBX,CrossCoords,CrossScore,CrossExtent,CrossConfidence,RemaindersXML,Issue,TableSource,ETL
258832937,txabilene1909johnfworleydire,39,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CEDAR,CEDAR,NULL,"[[406,2136,582,2168]]",[99],"[406,2136,582,2168]",99,NULL,NULL,Pine,Pine,NULL,"[[652,2194,763,2225]]",[99],"[652,2194,763,2225]",99,NULL,NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0039.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258832938,txabilene1909johnfworleydire,39,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CEDAR,CEDAR,NULL,"[[406,2136,582,2168]]",[99],"[406,2136,582,2168]",99,NULL,NULL,T&P Ry,T&P Ry,NULL,"[[1002,2194,1154,2224],[462,2252,538,2282]]","[99,99]","[462,2194,1154,2282]",99,NULL,NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0039.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258832939,txabilene1909johnfworleydire,39,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CEDAR,CEDAR,NULL,"[[406,2136,582,2168]]",[99],"[406,2136,582,2168]",99,NULL,NULL,N 10th,N 10th,NULL,"[[734,2250,770,2280],[786,2250,882,2280]]","[99,99]","[734,2250,882,2280]",99,NULL,NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0039.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258832940,txabilene1909johnfworleydire,39,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CEDAR,CEDAR,NULL,"[[406,2136,582,2168]]",[99],"[406,2136,582,2168]",99,NULL,NULL,N 1st,N 1st,NULL,"[[458,2364,494,2394],[513,2363,578,2394]]","[99,99]","[458,2363,578,2394]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[591,2360,800,2394]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0039.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258832941,txabilene1909johnfworleydire,39,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CEDAR,CEDAR,NULL,"[[406,2136,582,2168]]",[99],"[406,2136,582,2168]",99,NULL,NULL,N 2d,N 2d,NULL,"[[456,2648,492,2678],[508,2648,560,2678]]","[99,99]","[456,2648,560,2678]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[571,2644,782,2678]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0039.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258832942,txabilene1909johnfworleydire,39,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CEDAR,CEDAR,NULL,"[[406,2136,582,2168]]",[99],"[406,2136,582,2168]",99,NULL,NULL,N 3d,N 3d,NULL,"[[454,2988,490,3018],[504,2988,558,3018]]","[99,99]","[454,2988,558,3018]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[569,2984,780,3018]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0039.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258832943,txabilene1909johnfworleydire,39,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,CEDAR,CEDAR,NULL,"[[406,2136,582,2168]]",[99],"[406,2136,582,2168]",99,NULL,NULL,N 4th,N 4th,NULL,"[[1336,850,1370,880],[1384,850,1458,880]]","[99,99]","[1336,850,1458,880]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[1467,851,1675,882]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0039.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258832911,txabilene1909johnfworleydire,38,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,37,2,BEECH,BEECH,NULL,"[[1242,2584,1414,2614]]",[99],"[1242,2584,1414,2614]",99,NULL,NULL,N 10th,N 10th,NULL,"[[430,2952,466,2982],[486,2952,580,2982]]","[99,99]","[430,2952,580,2982]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[592,2950,799,2982]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0038.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258832912,txabilene1909johnfworleydire,38,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,37,2,BEECH,BEECH,NULL,"[[1242,2584,1414,2614]]",[99],"[1242,2584,1414,2614]",99,NULL,NULL,N 11th,N 11th,NULL,"[[430,3122,466,3152],[486,3120,580,3152]]","[99,99]","[430,3120,580,3152]",99,"<remainders><remainder><textOCR>intersectsa</textOCR><text>intersectsa</text><coords>[[589,3121,822,3152]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0038.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258832913,txabilene1909johnfworleydire,38,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,37,2,BEECH,BEECH,NULL,"[[1242,2584,1414,2614]]",[99],"[1242,2584,1414,2614]",99,NULL,NULL,Frederick,Frederick,NULL,"[[1304,738,1514,768]]",[99],"[1304,738,1514,768]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[1523,737,1734,766]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0038.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258832914,txabilene1909johnfworleydire,38,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,BOIS D&apos;ARC,BOIS D&apos;ARC,NULL,"[[1256,828,1371,858],[1394,826,1546,858]]","[99,99]","[1256,826,1546,858]",99,NULL,NULL,Pine,Pine,NULL,"[[1510,884,1621,915]]",[99],"[1510,884,1621,915]",99,NULL,NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0038.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258832915,txabilene1909johnfworleydire,38,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,BOIS D&apos;ARC,BOIS D&apos;ARC,NULL,"[[1256,828,1371,858],[1394,826,1546,858]]","[99,99]","[1256,826,1546,858]",99,NULL,NULL,N 2d,N 2d,NULL,"[[1872,882,1910,912],[1935,882,1996,913]]","[99,99]","[1872,882,1996,913]",99,NULL,NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0038.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258832916,txabilene1909johnfworleydire,38,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,BOIS D&apos;ARC,BOIS D&apos;ARC,NULL,"[[1256,828,1371,858],[1394,826,1546,858]]","[99,99]","[1256,826,1546,858]",99,NULL,NULL,N 7th,N 7th,NULL,"[[1487,939,1526,970],[1540,940,1612,970]]","[99,99]","[1487,939,1612,970]",99,NULL,NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0038.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258832917,txabilene1909johnfworleydire,38,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,BOYCE,BOYCE,NULL,"[[1254,1032,1423,1062]]",[99],"[1254,1032,1423,1062]",99,NULL,NULL,Chestnut,Chestnut,NULL,"[[1516,1086,1727,1118]]",[99],"[1516,1086,1727,1118]",99,NULL,NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0038.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258832918,txabilene1909johnfworleydire,38,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,BOYCE,BOYCE,NULL,"[[1254,1032,1423,1062]]",[99],"[1254,1032,1423,1062]",99,NULL,NULL,7th,7th,NULL,"[[1305,1146,1391,1176]]",[99],"[1305,1146,1391,1176]",99,NULL,NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0038.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258832919,txabilene1909johnfworleydire,38,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,BOYCE,BOYCE,NULL,"[[1254,1032,1423,1062]]",[99],"[1254,1032,1423,1062]",99,NULL,NULL,S 9th,S 9th,NULL,"[[1578,1144,1610,1174],[1618,1144,1694,1174]]","[99,99]","[1578,1144,1694,1174]",99,NULL,NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0038.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258832920,txabilene1909johnfworleydire,38,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,BUTTERNUT,BUTTERNUT,NULL,"[[1256,1244,1564,1276]]",[99],"[1256,1244,1564,1276]",99,NULL,NULL,Chestnut,Chestnut,NULL,"[[1508,1300,1717,1332]]",[81],"[1508,1300,1717,1332]",81,NULL,NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0038.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258832921,txabilene1909johnfworleydire,38,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,BUTTERNUT,BUTTERNUT,NULL,"[[1256,1244,1564,1276]]",[99],"[1256,1244,1564,1276]",99,NULL,NULL,1st,1st,NULL,"[[1307,1359,1383,1391]]",[90],"[1307,1359,1383,1391]",90,"<remainders><remainder><textOCR>ext s to city limits</textOCR><text>ext s to city limits</text><coords>[[1391,1359,1466,1388],[1471,1360,1500,1388],[1507,1359,1554,1388],[1561,1359,1646,1389],[1658,1356,1784,1388]]</coords><score>[99,92,99,99,99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0038.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258832922,txabilene1909johnfworleydire,38,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,BUTTERNUT,BUTTERNUT,NULL,"[[1256,1244,1564,1276]]",[99],"[1256,1244,1564,1276]",99,NULL,NULL,S 2d,S 2d,NULL,"[[1304,1530,1338,1560],[1344,1530,1396,1560]]","[99,99]","[1304,1530,1396,1560]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[1401,1529,1612,1558]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0038.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258832923,txabilene1909johnfworleydire,38,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,BUTTERNUT,BUTTERNUT,NULL,"[[1256,1244,1564,1276]]",[99],"[1256,1244,1564,1276]",99,NULL,NULL,S 3d,S 3d,NULL,"[[1304,1982,1338,2012],[1348,1982,1403,2014]]","[99,99]","[1304,1982,1403,2014]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[1413,1983,1623,2012]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0038.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258832924,txabilene1909johnfworleydire,38,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,BUTTERNUT,BUTTERNUT,NULL,"[[1256,1244,1564,1276]]",[99],"[1256,1244,1564,1276]",99,NULL,NULL,S 4th,S 4th,NULL,"[[1304,2322,1338,2352],[1344,2322,1418,2352]]","[99,99]","[1304,2322,1418,2352]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[1425,2321,1636,2352]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0038.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258832925,txabilene1909johnfworleydire,38,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,BUTTERNUT,BUTTERNUT,NULL,"[[1256,1244,1564,1276]]",[99],"[1256,1244,1564,1276]",99,NULL,NULL,S 5th,S 5th,NULL,"[[1304,2720,1338,2750],[1352,2720,1426,2750]]","[99,97]","[1304,2720,1426,2750]",98,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[1439,2719,1650,2750]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0038.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258832926,txabilene1909johnfworleydire,38,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,BUTTERNUT,BUTTERNUT,NULL,"[[1256,1244,1564,1276]]",[99],"[1256,1244,1564,1276]",99,NULL,NULL,S 6th,S 6th,NULL,"[[1306,2946,1338,2976],[1344,2946,1420,2976]]","[99,99]","[1306,2946,1420,2976]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[1430,2946,1638,2976]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0038.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258832927,txabilene1909johnfworleydire,38,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,BUTTERNUT,BUTTERNUT,NULL,"[[1256,1244,1564,1276]]",[99],"[1256,1244,1564,1276]",99,NULL,NULL,S 7th,S 7th,NULL,"[[1306,3228,1340,3260],[1346,3230,1420,3260]]","[99,99]","[1306,3228,1420,3260]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[1427,3229,1638,3260]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0038.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258832928,txabilene1909johnfworleydire,39,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,38,2,BUTTERNUT,BUTTERNUT,NULL,"[[1256,1244,1564,1276]]",[99],"[1256,1244,1564,1276]",99,NULL,NULL,S 8th,S 8th,NULL,"[[462,892,494,924],[500,892,574,922]]","[99,99]","[462,892,574,924]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[581,890,792,924]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0039.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258832929,txabilene1909johnfworleydire,39,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,38,2,BUTTERNUT,BUTTERNUT,NULL,"[[1256,1244,1564,1276]]",[99],"[1256,1244,1564,1276]",99,NULL,NULL,9th,9th,NULL,"[[458,1516,534,1546]]",[99],"[458,1516,534,1546]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[545,1515,754,1546]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0039.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258832930,txabilene1909johnfworleydire,39,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CARROLLTON,CARROLLTON,NULL,"[[408,1604,742,1636]]",[99],"[408,1604,742,1636]",99,NULL,NULL,,13th,NULL,"[[466,1661,560,1691]]",[99],"[466,1661,560,1691]",99,NULL,NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0039.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258832931,txabilene1909johnfworleydire,39,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CARROLLTON,CARROLLTON,NULL,"[[408,1604,742,1636]]",[99],"[408,1604,742,1636]",99,NULL,NULL,,T& P Ry,NULL,"[[686,1662,782,1692],[798,1662,836,1692],[855,1662,925,1693]]","[99,99,99]","[686,1662,925,1693]",99,NULL,NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0039.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258832932,txabilene1909johnfworleydire,39,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CARROLLTON,CARROLLTON,NULL,"[[408,1604,742,1636]]",[99],"[408,1604,742,1636]",99,NULL,NULL,Grape,Grape,NULL,"[[459,1776,588,1807]]",[99],"[459,1776,588,1807]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[595,1775,804,1806]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0039.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258832933,txabilene1909johnfworleydire,39,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CARSON,CARSON,NULL,"[[408,1922,606,1952]]",[99],"[408,1922,606,1952]",99,NULL,NULL,T&P Ry,T&P Ry,NULL,"[[694,1978,842,2010],[859,1978,930,2010]]","[99,99]","[694,1978,930,2010]",99,NULL,NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0039.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258832934,txabilene1909johnfworleydire,39,1,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CARSON,CARSON,NULL,"[[408,1922,606,1952]]",[99],"[408,1922,606,1952]",99,NULL,NULL,Plum,Plum,NULL,"[[462,2036,591,2067]]",[95],"[462,2036,591,2067]",95,NULL,NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0039.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
258832944,txabilene1909johnfworleydire,39,2,TX,37,NULL,ABILENE,ABILENE,NULL,"[[858,940,1210,1003]]",[99],"[858,940,1210,1003]",99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,CEDAR,CEDAR,NULL,"[[406,2136,582,2168]]",[99],"[406,2136,582,2168]",99,NULL,NULL,N 5th,N 5th,NULL,"[[1336,1324,1370,1354],[1384,1324,1458,1354]]","[99,99]","[1336,1324,1458,1354]",99,"<remainders><remainder><textOCR>intersects</textOCR><text>intersects</text><coords>[[1467,1325,1676,1356]]</coords><score>[99]</score></remainder></remainders>",NULL,https://lbx-citydir-va.s3.amazonaws.com/extract/TX/1909/txabilene1909johnfworleydire/images/txabilene1909johnfworleydire_0039.xml,03263a5c-c676-11ed-a0f3-6a3a7522f8a6
